Case ID,Suspect,Variable,Value,Description,Solution
C5166,Fanna,Location,Living Room,Location used as Living Room,Fanna
C1672,Minhaz,Location,Bedroom,Location used as Bedroom,Farhan
C6926,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C9356,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C8154,Minhaz,Weapon,Knife,Weapon used as Knife,Hasib
C5994,Minhaz,Opportunity,Low,Opportunity used as Low,Hasib
C6019,Minhaz,Location,Garden,Location used as Garden,Farhan
C2927,Farhan,Motive,Jealousy,Motive used as Jealousy,Hasib
C3682,Farhan,Location,Garden,Location used as Garden,Farhan
C3442,Minhaz,Opportunity,High,Opportunity used as High,Farhan
C2043,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C2066,Hasib,Opportunity,High,Opportunity used as High,Hasib
C2742,Hasib,Location,Kitchen,Location used as Kitchen,Fanna
C2453,Minhaz,Motive,None,Motive used as None,Minhaz
C3812,Farhan,Motive,None,Motive used as None,Hasib
C4123,Hasib,Motive,Greed,Motive used as Greed,Hasib
C8120,Hasib,Location,Bedroom,Location used as Bedroom,Farhan
C7712,Farhan,Weapon,Fists,Weapon used as Fists,Fanna
C7996,Hasib,Opportunity,Low,Opportunity used as Low,Fanna
C3482,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C7042,Farhan,Opportunity,Medium,Opportunity used as Medium,Farhan
C4586,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C8612,Hasib,Location,Kitchen,Location used as Kitchen,Farhan
C9574,Fanna,Weapon,Poison,Weapon used as Poison,Hasib
C7895,Minhaz,Weapon,Poison,Weapon used as Poison,Minhaz
C2732,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C3842,Farhan,Opportunity,Low,Opportunity used as Low,Hasib
C5232,Hasib,Opportunity,Medium,Opportunity used as Medium,Minhaz
C2129,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C7598,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C6813,Farhan,Location,Living Room,Location used as Living Room,Hasib
C9231,Farhan,Opportunity,Medium,Opportunity used as Medium,Fanna
C5922,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C3752,Farhan,Opportunity,Medium,Opportunity used as Medium,Farhan
C6983,Farhan,Opportunity,Medium,Opportunity used as Medium,Fanna
C3380,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C8290,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C8413,Farhan,Weapon,Knife,Weapon used as Knife,Hasib
C1347,Minhaz,Opportunity,Medium,Opportunity used as Medium,Fanna
C8248,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C9643,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C5183,Minhaz,Opportunity,Low,Opportunity used as Low,Hasib
C4290,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C1215,Minhaz,Opportunity,High,Opportunity used as High,Hasib
C3246,Minhaz,Location,Bedroom,Location used as Bedroom,Fanna
C9027,Minhaz,Location,Kitchen,Location used as Kitchen,Farhan
C5951,Minhaz,Motive,Greed,Motive used as Greed,Hasib
C7817,Fanna,Weapon,Fists,Weapon used as Fists,Hasib
C4201,Hasib,Location,Garden,Location used as Garden,Farhan
C3250,Hasib,Motive,Revenge,Motive used as Revenge,Minhaz
C4450,Minhaz,Motive,Revenge,Motive used as Revenge,Fanna
C3377,Hasib,Opportunity,High,Opportunity used as High,Hasib
C6354,Fanna,Location,Kitchen,Location used as Kitchen,Minhaz
C2214,Fanna,Location,Living Room,Location used as Living Room,Fanna
C4144,Hasib,Weapon,Poison,Weapon used as Poison,Fanna
C5606,Hasib,Weapon,Knife,Weapon used as Knife,Farhan
C3422,Farhan,Weapon,Fists,Weapon used as Fists,Hasib
C2270,Minhaz,Weapon,Knife,Weapon used as Knife,Minhaz
C5125,Hasib,Weapon,Gun,Weapon used as Gun,Hasib
C5207,Farhan,Opportunity,High,Opportunity used as High,Fanna
C2173,Farhan,Motive,Jealousy,Motive used as Jealousy,Fanna
C3404,Fanna,Weapon,Knife,Weapon used as Knife,Fanna
C7493,Minhaz,Motive,None,Motive used as None,Minhaz
C4104,Farhan,Motive,Greed,Motive used as Greed,Farhan
C4543,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C6273,Fanna,Opportunity,High,Opportunity used as High,Farhan
C3555,Fanna,Opportunity,Low,Opportunity used as Low,Farhan
C9170,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C4515,Hasib,Motive,Jealousy,Motive used as Jealousy,Fanna
C1897,Minhaz,Motive,Jealousy,Motive used as Jealousy,Minhaz
C3702,Hasib,Location,Kitchen,Location used as Kitchen,Farhan
C1481,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C4306,Fanna,Opportunity,Medium,Opportunity used as Medium,Hasib
C6326,Hasib,Weapon,Gun,Weapon used as Gun,Hasib
C2255,Hasib,Motive,None,Motive used as None,Hasib
C2252,Hasib,Location,Garden,Location used as Garden,Minhaz
C2320,Farhan,Weapon,Gun,Weapon used as Gun,Hasib
C1719,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C1189,Farhan,Location,Garden,Location used as Garden,Farhan
C4528,Farhan,Motive,Revenge,Motive used as Revenge,Farhan
C8147,Farhan,Location,Kitchen,Location used as Kitchen,Minhaz
C4914,Farhan,Weapon,Gun,Weapon used as Gun,Hasib
C2660,Fanna,Location,Living Room,Location used as Living Room,Farhan
C1547,Hasib,Location,Living Room,Location used as Living Room,Fanna
C2028,Hasib,Location,Garden,Location used as Garden,Hasib
C9565,Minhaz,Location,Garden,Location used as Garden,Minhaz
C2010,Minhaz,Location,Living Room,Location used as Living Room,Minhaz
C8499,Hasib,Motive,Revenge,Motive used as Revenge,Hasib
C3537,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C9554,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C3148,Minhaz,Weapon,Poison,Weapon used as Poison,Minhaz
C3510,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C6730,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C5095,Farhan,Motive,Jealousy,Motive used as Jealousy,Farhan
C2127,Minhaz,Weapon,Gun,Weapon used as Gun,Farhan
C7205,Farhan,Location,Living Room,Location used as Living Room,Farhan
C3471,Minhaz,Motive,Greed,Motive used as Greed,Hasib
C8302,Hasib,Opportunity,High,Opportunity used as High,Fanna
C4457,Hasib,Motive,Jealousy,Motive used as Jealousy,Hasib
C4897,Minhaz,Motive,Greed,Motive used as Greed,Hasib
C6466,Fanna,Opportunity,High,Opportunity used as High,Hasib
C5809,Fanna,Location,Kitchen,Location used as Kitchen,Hasib
C4876,Hasib,Location,Garden,Location used as Garden,Hasib
C2992,Farhan,Weapon,Knife,Weapon used as Knife,Farhan
C7642,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C6022,Minhaz,Motive,Jealousy,Motive used as Jealousy,Minhaz
C1584,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C6094,Farhan,Motive,Revenge,Motive used as Revenge,Minhaz
C8671,Fanna,Location,Living Room,Location used as Living Room,Fanna
C1641,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C3139,Farhan,Opportunity,High,Opportunity used as High,Hasib
C6800,Minhaz,Opportunity,High,Opportunity used as High,Farhan
C5277,Minhaz,Motive,Greed,Motive used as Greed,Hasib
C3948,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C5032,Farhan,Motive,Revenge,Motive used as Revenge,Farhan
C2936,Farhan,Weapon,Gun,Weapon used as Gun,Hasib
C2125,Minhaz,Motive,Greed,Motive used as Greed,Farhan
C8235,Fanna,Weapon,Fists,Weapon used as Fists,Minhaz
C2344,Minhaz,Weapon,Knife,Weapon used as Knife,Minhaz
C6748,Hasib,Motive,Greed,Motive used as Greed,Minhaz
C5629,Fanna,Opportunity,High,Opportunity used as High,Minhaz
C9340,Farhan,Opportunity,High,Opportunity used as High,Farhan
C6833,Farhan,Location,Kitchen,Location used as Kitchen,Minhaz
C9016,Fanna,Motive,Greed,Motive used as Greed,Hasib
C2199,Minhaz,Motive,Jealousy,Motive used as Jealousy,Farhan
C6975,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C9381,Farhan,Motive,None,Motive used as None,Farhan
C7579,Fanna,Opportunity,High,Opportunity used as High,Fanna
C5668,Fanna,Weapon,Fists,Weapon used as Fists,Fanna
C2959,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C2068,Minhaz,Motive,None,Motive used as None,Minhaz
C8248,Hasib,Opportunity,Low,Opportunity used as Low,Farhan
C1835,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C4298,Minhaz,Opportunity,Low,Opportunity used as Low,Fanna
C3993,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C5850,Farhan,Weapon,Poison,Weapon used as Poison,Fanna
C2039,Hasib,Opportunity,High,Opportunity used as High,Farhan
C4026,Farhan,Location,Bedroom,Location used as Bedroom,Farhan
C6708,Farhan,Motive,None,Motive used as None,Farhan
C4763,Fanna,Location,Garden,Location used as Garden,Fanna
C1095,Hasib,Weapon,Fists,Weapon used as Fists,Fanna
C9870,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C2125,Minhaz,Motive,Jealousy,Motive used as Jealousy,Fanna
C9328,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C2996,Farhan,Opportunity,High,Opportunity used as High,Minhaz
C2295,Minhaz,Motive,Greed,Motive used as Greed,Farhan
C4347,Farhan,Motive,Jealousy,Motive used as Jealousy,Fanna
C3899,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C6665,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C1672,Hasib,Motive,Greed,Motive used as Greed,Hasib
C8692,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C4664,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C5128,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C9962,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C2708,Minhaz,Opportunity,High,Opportunity used as High,Farhan
C5801,Minhaz,Opportunity,Medium,Opportunity used as Medium,Hasib
C7994,Fanna,Location,Garden,Location used as Garden,Fanna
C3067,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C3163,Fanna,Opportunity,Low,Opportunity used as Low,Farhan
C5030,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C7561,Minhaz,Location,Living Room,Location used as Living Room,Minhaz
C5480,Fanna,Motive,Revenge,Motive used as Revenge,Hasib
C9965,Minhaz,Motive,Jealousy,Motive used as Jealousy,Minhaz
C2384,Minhaz,Location,Kitchen,Location used as Kitchen,Farhan
C5726,Minhaz,Motive,Jealousy,Motive used as Jealousy,Minhaz
C9210,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C3689,Fanna,Location,Bedroom,Location used as Bedroom,Minhaz
C6234,Farhan,Location,Kitchen,Location used as Kitchen,Hasib
C9423,Farhan,Location,Living Room,Location used as Living Room,Farhan
C9374,Farhan,Motive,None,Motive used as None,Farhan
C3400,Fanna,Location,Bedroom,Location used as Bedroom,Fanna
C4187,Fanna,Location,Living Room,Location used as Living Room,Minhaz
C7830,Hasib,Location,Garden,Location used as Garden,Hasib
C7090,Hasib,Opportunity,High,Opportunity used as High,Farhan
C7525,Hasib,Motive,Greed,Motive used as Greed,Minhaz
C6142,Minhaz,Location,Living Room,Location used as Living Room,Minhaz
C3142,Fanna,Motive,Revenge,Motive used as Revenge,Minhaz
C9552,Hasib,Motive,None,Motive used as None,Hasib
C7562,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C1060,Fanna,Motive,Revenge,Motive used as Revenge,Hasib
C6385,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C9991,Hasib,Motive,None,Motive used as None,Farhan
C5179,Farhan,Opportunity,Low,Opportunity used as Low,Fanna
C7211,Fanna,Weapon,Fists,Weapon used as Fists,Fanna
C9710,Hasib,Weapon,Knife,Weapon used as Knife,Farhan
C7650,Minhaz,Motive,Revenge,Motive used as Revenge,Farhan
C2757,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C9153,Hasib,Opportunity,Low,Opportunity used as Low,Farhan
C7945,Hasib,Opportunity,High,Opportunity used as High,Hasib
C2876,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C1818,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C1946,Farhan,Motive,None,Motive used as None,Hasib
C6218,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C2471,Fanna,Weapon,Knife,Weapon used as Knife,Minhaz
C4015,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C1343,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C8374,Hasib,Motive,Jealousy,Motive used as Jealousy,Hasib
C3547,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C2673,Farhan,Location,Garden,Location used as Garden,Fanna
C3491,Fanna,Weapon,Poison,Weapon used as Poison,Fanna
C7895,Minhaz,Motive,None,Motive used as None,Minhaz
C7507,Minhaz,Motive,Greed,Motive used as Greed,Minhaz
C7221,Hasib,Weapon,Fists,Weapon used as Fists,Hasib
C6472,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C7210,Fanna,Weapon,Gun,Weapon used as Gun,Hasib
C8158,Minhaz,Weapon,Knife,Weapon used as Knife,Minhaz
C4452,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C2536,Minhaz,Opportunity,Low,Opportunity used as Low,Fanna
C3430,Fanna,Opportunity,Low,Opportunity used as Low,Farhan
C6819,Fanna,Motive,None,Motive used as None,Farhan
C5380,Minhaz,Opportunity,Medium,Opportunity used as Medium,Farhan
C4827,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C6742,Minhaz,Location,Garden,Location used as Garden,Hasib
C4183,Farhan,Weapon,Poison,Weapon used as Poison,Hasib
C8329,Farhan,Opportunity,Low,Opportunity used as Low,Minhaz
C4597,Farhan,Location,Bedroom,Location used as Bedroom,Farhan
C7318,Fanna,Motive,None,Motive used as None,Minhaz
C2096,Minhaz,Location,Kitchen,Location used as Kitchen,Hasib
C5240,Minhaz,Motive,Greed,Motive used as Greed,Hasib
C9803,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C6103,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C4455,Farhan,Location,Bedroom,Location used as Bedroom,Farhan
C3023,Fanna,Opportunity,High,Opportunity used as High,Fanna
C1669,Hasib,Motive,None,Motive used as None,Minhaz
C1523,Fanna,Location,Kitchen,Location used as Kitchen,Farhan
C8337,Farhan,Motive,Greed,Motive used as Greed,Farhan
C3743,Farhan,Weapon,Fists,Weapon used as Fists,Hasib
C3656,Hasib,Opportunity,Medium,Opportunity used as Medium,Farhan
C6504,Hasib,Motive,Jealousy,Motive used as Jealousy,Farhan
C4486,Fanna,Weapon,Knife,Weapon used as Knife,Fanna
C4006,Hasib,Weapon,Poison,Weapon used as Poison,Farhan
C8808,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C7478,Minhaz,Weapon,Knife,Weapon used as Knife,Fanna
C2996,Hasib,Opportunity,Medium,Opportunity used as Medium,Farhan
C6153,Fanna,Opportunity,High,Opportunity used as High,Farhan
C2581,Hasib,Weapon,Gun,Weapon used as Gun,Fanna
C8794,Hasib,Location,Garden,Location used as Garden,Farhan
C5779,Farhan,Motive,None,Motive used as None,Farhan
C6901,Fanna,Opportunity,Low,Opportunity used as Low,Minhaz
C3262,Minhaz,Motive,Revenge,Motive used as Revenge,Minhaz
C6063,Minhaz,Motive,None,Motive used as None,Hasib
C9775,Hasib,Opportunity,Medium,Opportunity used as Medium,Farhan
C1345,Minhaz,Motive,Greed,Motive used as Greed,Minhaz
C3794,Fanna,Motive,Jealousy,Motive used as Jealousy,Farhan
C1345,Fanna,Weapon,Gun,Weapon used as Gun,Hasib
C4457,Minhaz,Motive,Revenge,Motive used as Revenge,Farhan
C2962,Farhan,Opportunity,Medium,Opportunity used as Medium,Hasib
C7411,Hasib,Motive,Jealousy,Motive used as Jealousy,Hasib
C1950,Farhan,Weapon,Poison,Weapon used as Poison,Farhan
C1447,Minhaz,Opportunity,Medium,Opportunity used as Medium,Hasib
C8006,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C5379,Farhan,Weapon,Poison,Weapon used as Poison,Farhan
C1227,Hasib,Motive,Jealousy,Motive used as Jealousy,Hasib
C3348,Minhaz,Weapon,Knife,Weapon used as Knife,Farhan
C2010,Hasib,Location,Kitchen,Location used as Kitchen,Farhan
C6141,Farhan,Opportunity,Medium,Opportunity used as Medium,Farhan
C1592,Fanna,Weapon,Gun,Weapon used as Gun,Farhan
C6045,Minhaz,Weapon,Knife,Weapon used as Knife,Fanna
C8931,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C5178,Hasib,Opportunity,High,Opportunity used as High,Fanna
C7408,Fanna,Weapon,Gun,Weapon used as Gun,Minhaz
C7164,Fanna,Location,Bedroom,Location used as Bedroom,Fanna
C9256,Hasib,Location,Garden,Location used as Garden,Fanna
C4221,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C7435,Minhaz,Motive,Revenge,Motive used as Revenge,Farhan
C6825,Hasib,Weapon,Gun,Weapon used as Gun,Fanna
C2956,Hasib,Weapon,Gun,Weapon used as Gun,Farhan
C5348,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C5600,Farhan,Motive,Greed,Motive used as Greed,Minhaz
C8022,Hasib,Motive,None,Motive used as None,Farhan
C9558,Fanna,Weapon,Poison,Weapon used as Poison,Minhaz
C4048,Hasib,Weapon,Fists,Weapon used as Fists,Hasib
C9120,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C1401,Hasib,Location,Living Room,Location used as Living Room,Fanna
C5379,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C9655,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C8801,Fanna,Weapon,Knife,Weapon used as Knife,Hasib
C6867,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C7881,Fanna,Motive,None,Motive used as None,Fanna
C1198,Farhan,Motive,Revenge,Motive used as Revenge,Farhan
C3012,Fanna,Motive,None,Motive used as None,Minhaz
C6033,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C6196,Farhan,Motive,None,Motive used as None,Fanna
C6928,Hasib,Location,Living Room,Location used as Living Room,Hasib
C3879,Minhaz,Opportunity,High,Opportunity used as High,Hasib
C6629,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C5492,Fanna,Motive,None,Motive used as None,Farhan
C9024,Fanna,Location,Kitchen,Location used as Kitchen,Hasib
C9535,Hasib,Opportunity,High,Opportunity used as High,Fanna
C9474,Hasib,Motive,Revenge,Motive used as Revenge,Hasib
C9640,Farhan,Location,Garden,Location used as Garden,Farhan
C9900,Fanna,Location,Living Room,Location used as Living Room,Hasib
C3646,Minhaz,Location,Living Room,Location used as Living Room,Minhaz
C1045,Farhan,Opportunity,High,Opportunity used as High,Farhan
C1973,Minhaz,Location,Garden,Location used as Garden,Farhan
C9296,Minhaz,Motive,Jealousy,Motive used as Jealousy,Fanna
C8139,Minhaz,Weapon,Poison,Weapon used as Poison,Fanna
C2278,Hasib,Motive,Revenge,Motive used as Revenge,Minhaz
C1976,Farhan,Location,Garden,Location used as Garden,Minhaz
C9459,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C6209,Hasib,Motive,Greed,Motive used as Greed,Fanna
C5786,Hasib,Opportunity,Low,Opportunity used as Low,Farhan
C5678,Fanna,Motive,Jealousy,Motive used as Jealousy,Hasib
C1740,Hasib,Opportunity,Medium,Opportunity used as Medium,Minhaz
C9503,Hasib,Weapon,Fists,Weapon used as Fists,Hasib
C8087,Minhaz,Opportunity,Low,Opportunity used as Low,Minhaz
C8660,Minhaz,Weapon,Poison,Weapon used as Poison,Minhaz
C5983,Minhaz,Weapon,Gun,Weapon used as Gun,Fanna
C9505,Minhaz,Location,Bedroom,Location used as Bedroom,Hasib
C8353,Fanna,Location,Kitchen,Location used as Kitchen,Hasib
C7188,Fanna,Opportunity,Medium,Opportunity used as Medium,Minhaz
C5066,Fanna,Weapon,Knife,Weapon used as Knife,Fanna
C6127,Fanna,Motive,Revenge,Motive used as Revenge,Minhaz
C6364,Farhan,Weapon,Knife,Weapon used as Knife,Hasib
C5501,Fanna,Motive,Greed,Motive used as Greed,Hasib
C3957,Hasib,Weapon,Poison,Weapon used as Poison,Minhaz
C9728,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C3353,Hasib,Weapon,Poison,Weapon used as Poison,Fanna
C4770,Minhaz,Location,Garden,Location used as Garden,Minhaz
C7269,Fanna,Motive,Revenge,Motive used as Revenge,Farhan
C3271,Hasib,Weapon,Gun,Weapon used as Gun,Hasib
C8572,Minhaz,Weapon,Fists,Weapon used as Fists,Farhan
C7995,Minhaz,Location,Kitchen,Location used as Kitchen,Hasib
C5070,Fanna,Opportunity,High,Opportunity used as High,Fanna
C8071,Hasib,Location,Bedroom,Location used as Bedroom,Fanna
C1716,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C4667,Fanna,Opportunity,High,Opportunity used as High,Hasib
C6749,Hasib,Location,Living Room,Location used as Living Room,Hasib
C1743,Hasib,Location,Kitchen,Location used as Kitchen,Minhaz
C7889,Minhaz,Motive,None,Motive used as None,Minhaz
C6968,Farhan,Opportunity,High,Opportunity used as High,Farhan
C1389,Hasib,Opportunity,High,Opportunity used as High,Hasib
C8231,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C7806,Hasib,Opportunity,Medium,Opportunity used as Medium,Farhan
