Case ID,Suspect,Variable,Value,Description,Solution
C1734,Farhan,Location,Living Room,Location used as Living Room,Hasib
C8959,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C2564,Fanna,Location,Bedroom,Location used as Bedroom,Fanna
C9401,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C9333,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C8482,Hasib,Motive,Greed,Motive used as Greed,Hasib
C6496,Fanna,Weapon,Knife,Weapon used as Knife,Fanna
C3656,Farhan,Motive,Greed,Motive used as Greed,Farhan
C1840,Farhan,Motive,Greed,Motive used as Greed,Farhan
C4238,Hasib,Weapon,Fists,Weapon used as Fists,Fanna
C8332,Hasib,Location,Living Room,Location used as Living Room,Hasib
C7537,Hasib,Weapon,Knife,Weapon used as Knife,Farhan
C5359,Farhan,Motive,None,Motive used as None,Farhan
C9269,Fanna,Weapon,Poison,Weapon used as Poison,Fanna
C7697,Hasib,Opportunity,High,Opportunity used as High,Hasib
C3031,Farhan,Location,Bedroom,Location used as Bedroom,Minhaz
C6021,Minhaz,Location,Kitchen,Location used as Kitchen,Hasib
C1569,Minhaz,Weapon,Fists,Weapon used as Fists,Hasib
C8189,Fanna,Motive,Greed,Motive used as Greed,Fanna
C4835,Farhan,Location,Bedroom,Location used as Bedroom,Farhan
C2513,Minhaz,Motive,None,Motive used as None,Fanna
C7847,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C7668,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C7174,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C2840,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C2501,Fanna,Opportunity,High,Opportunity used as High,Farhan
C4231,Farhan,Weapon,Fists,Weapon used as Fists,Farhan
C9198,Farhan,Location,Bedroom,Location used as Bedroom,Farhan
C7112,Hasib,Weapon,Fists,Weapon used as Fists,Farhan
C3372,Fanna,Motive,Greed,Motive used as Greed,Minhaz
C6381,Minhaz,Opportunity,Low,Opportunity used as Low,Farhan
C9609,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C2523,Farhan,Location,Garden,Location used as Garden,Farhan
C3094,Hasib,Location,Living Room,Location used as Living Room,Hasib
C1087,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C4933,Minhaz,Motive,Greed,Motive used as Greed,Minhaz
C1742,Farhan,Location,Living Room,Location used as Living Room,Farhan
C1180,Fanna,Opportunity,Medium,Opportunity used as Medium,Farhan
C1426,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C8925,Minhaz,Location,Garden,Location used as Garden,Minhaz
C9692,Minhaz,Weapon,Knife,Weapon used as Knife,Hasib
C2585,Farhan,Location,Garden,Location used as Garden,Farhan
C7216,Farhan,Opportunity,High,Opportunity used as High,Minhaz
C5338,Fanna,Weapon,Poison,Weapon used as Poison,Hasib
C7113,Fanna,Motive,Greed,Motive used as Greed,Fanna
C9156,Hasib,Opportunity,Low,Opportunity used as Low,Farhan
C1948,Farhan,Location,Living Room,Location used as Living Room,Fanna
C7434,Minhaz,Location,Kitchen,Location used as Kitchen,Fanna
C9064,Hasib,Location,Kitchen,Location used as Kitchen,Farhan
C2526,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C1573,Minhaz,Opportunity,Low,Opportunity used as Low,Fanna
C9671,Hasib,Location,Living Room,Location used as Living Room,Minhaz
C2314,Minhaz,Motive,Jealousy,Motive used as Jealousy,Farhan
C9099,Farhan,Location,Kitchen,Location used as Kitchen,Hasib
C2303,Minhaz,Location,Garden,Location used as Garden,Hasib
C3187,Farhan,Weapon,Fists,Weapon used as Fists,Farhan
C6525,Minhaz,Opportunity,Low,Opportunity used as Low,Fanna
C5385,Hasib,Opportunity,High,Opportunity used as High,Minhaz
C8852,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C9564,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C9536,Minhaz,Weapon,Poison,Weapon used as Poison,Farhan
C8864,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C2982,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C9451,Minhaz,Weapon,Poison,Weapon used as Poison,Farhan
C6705,Farhan,Location,Kitchen,Location used as Kitchen,Fanna
C7517,Minhaz,Weapon,Knife,Weapon used as Knife,Fanna
C1007,Fanna,Location,Living Room,Location used as Living Room,Fanna
C9453,Minhaz,Opportunity,High,Opportunity used as High,Farhan
C3352,Farhan,Motive,Greed,Motive used as Greed,Fanna
C1075,Hasib,Motive,Jealousy,Motive used as Jealousy,Fanna
C6488,Minhaz,Location,Kitchen,Location used as Kitchen,Fanna
C9450,Farhan,Location,Garden,Location used as Garden,Farhan
C2542,Farhan,Opportunity,High,Opportunity used as High,Minhaz
C3180,Fanna,Location,Garden,Location used as Garden,Fanna
C3473,Hasib,Weapon,Knife,Weapon used as Knife,Hasib
C5886,Farhan,Opportunity,Low,Opportunity used as Low,Hasib
C8796,Minhaz,Motive,Jealousy,Motive used as Jealousy,Fanna
C5361,Fanna,Motive,Greed,Motive used as Greed,Minhaz
C8740,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C1323,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C1575,Fanna,Motive,Greed,Motive used as Greed,Fanna
C5133,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C6331,Hasib,Weapon,Knife,Weapon used as Knife,Fanna
C7555,Fanna,Weapon,Knife,Weapon used as Knife,Fanna
C3955,Fanna,Motive,None,Motive used as None,Fanna
C9105,Farhan,Location,Garden,Location used as Garden,Farhan
C7623,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C5798,Farhan,Opportunity,Low,Opportunity used as Low,Fanna
C7125,Fanna,Location,Bedroom,Location used as Bedroom,Farhan
C8761,Farhan,Opportunity,High,Opportunity used as High,Farhan
C6607,Farhan,Motive,None,Motive used as None,Farhan
C8197,Farhan,Weapon,Poison,Weapon used as Poison,Farhan
C3217,Hasib,Motive,None,Motive used as None,Minhaz
C6913,Hasib,Location,Kitchen,Location used as Kitchen,Hasib
C2309,Hasib,Weapon,Knife,Weapon used as Knife,Fanna
C9807,Hasib,Weapon,Knife,Weapon used as Knife,Minhaz
C7729,Minhaz,Motive,Jealousy,Motive used as Jealousy,Fanna
C8046,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C4327,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C5122,Minhaz,Weapon,Knife,Weapon used as Knife,Minhaz
C4667,Fanna,Motive,Jealousy,Motive used as Jealousy,Minhaz
C1455,Minhaz,Weapon,Knife,Weapon used as Knife,Minhaz
C5514,Farhan,Weapon,Fists,Weapon used as Fists,Hasib
C9746,Fanna,Motive,Greed,Motive used as Greed,Fanna
C2757,Fanna,Location,Garden,Location used as Garden,Farhan
C9165,Hasib,Weapon,Poison,Weapon used as Poison,Fanna
C6171,Farhan,Motive,Jealousy,Motive used as Jealousy,Farhan
C3936,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C3604,Hasib,Opportunity,Medium,Opportunity used as Medium,Minhaz
C8442,Minhaz,Location,Living Room,Location used as Living Room,Fanna
C5428,Farhan,Location,Living Room,Location used as Living Room,Farhan
C8147,Hasib,Weapon,Fists,Weapon used as Fists,Fanna
C8822,Fanna,Weapon,Fists,Weapon used as Fists,Fanna
C5389,Minhaz,Location,Living Room,Location used as Living Room,Minhaz
C3210,Farhan,Weapon,Fists,Weapon used as Fists,Farhan
C6650,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C2817,Hasib,Motive,None,Motive used as None,Minhaz
C4528,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C3996,Hasib,Location,Kitchen,Location used as Kitchen,Hasib
C5132,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C3354,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C4642,Fanna,Opportunity,High,Opportunity used as High,Farhan
C4988,Hasib,Location,Garden,Location used as Garden,Farhan
C9125,Fanna,Opportunity,High,Opportunity used as High,Farhan
C9331,Hasib,Weapon,Fists,Weapon used as Fists,Hasib
C4851,Fanna,Opportunity,Medium,Opportunity used as Medium,Fanna
C8364,Farhan,Motive,None,Motive used as None,Hasib
C9722,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C5101,Minhaz,Opportunity,Low,Opportunity used as Low,Minhaz
C6484,Minhaz,Opportunity,Medium,Opportunity used as Medium,Minhaz
C1176,Hasib,Motive,Jealousy,Motive used as Jealousy,Farhan
C1328,Hasib,Weapon,Fists,Weapon used as Fists,Fanna
C9016,Farhan,Motive,Revenge,Motive used as Revenge,Hasib
C7986,Fanna,Motive,None,Motive used as None,Minhaz
C3990,Farhan,Motive,Greed,Motive used as Greed,Hasib
C4589,Hasib,Motive,Revenge,Motive used as Revenge,Hasib
C2966,Farhan,Motive,None,Motive used as None,Farhan
C6219,Farhan,Location,Living Room,Location used as Living Room,Farhan
C2188,Minhaz,Location,Garden,Location used as Garden,Minhaz
C2625,Farhan,Opportunity,High,Opportunity used as High,Farhan
C8800,Minhaz,Opportunity,Medium,Opportunity used as Medium,Farhan
C9472,Hasib,Opportunity,Low,Opportunity used as Low,Farhan
C6403,Farhan,Location,Kitchen,Location used as Kitchen,Fanna
C3111,Farhan,Weapon,Knife,Weapon used as Knife,Farhan
C7080,Fanna,Motive,None,Motive used as None,Fanna
C5121,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C6394,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C2699,Minhaz,Motive,None,Motive used as None,Minhaz
C6051,Fanna,Opportunity,Low,Opportunity used as Low,Minhaz
C3029,Fanna,Opportunity,Medium,Opportunity used as Medium,Hasib
C7514,Hasib,Location,Kitchen,Location used as Kitchen,Hasib
C6939,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C9121,Minhaz,Motive,Greed,Motive used as Greed,Minhaz
C4770,Minhaz,Location,Garden,Location used as Garden,Fanna
C7877,Fanna,Weapon,Fists,Weapon used as Fists,Minhaz
C6363,Farhan,Motive,Revenge,Motive used as Revenge,Fanna
C4999,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C9957,Fanna,Motive,None,Motive used as None,Fanna
C2923,Farhan,Weapon,Gun,Weapon used as Gun,Farhan
C6301,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C7621,Farhan,Weapon,Gun,Weapon used as Gun,Hasib
C5621,Minhaz,Location,Kitchen,Location used as Kitchen,Hasib
C7312,Farhan,Motive,Greed,Motive used as Greed,Farhan
C2158,Minhaz,Location,Bedroom,Location used as Bedroom,Hasib
C2977,Minhaz,Motive,Jealousy,Motive used as Jealousy,Farhan
C6556,Hasib,Opportunity,Low,Opportunity used as Low,Fanna
C2593,Hasib,Motive,Greed,Motive used as Greed,Hasib
C6165,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C5803,Hasib,Weapon,Gun,Weapon used as Gun,Hasib
C4864,Hasib,Location,Garden,Location used as Garden,Hasib
C9636,Hasib,Weapon,Poison,Weapon used as Poison,Farhan
C7100,Farhan,Motive,Revenge,Motive used as Revenge,Fanna
C5560,Minhaz,Motive,None,Motive used as None,Farhan
C4529,Hasib,Location,Kitchen,Location used as Kitchen,Hasib
C6146,Hasib,Motive,Jealousy,Motive used as Jealousy,Farhan
C4327,Hasib,Opportunity,Medium,Opportunity used as Medium,Fanna
C9114,Fanna,Opportunity,Low,Opportunity used as Low,Hasib
C3411,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C9058,Farhan,Opportunity,High,Opportunity used as High,Hasib
C6863,Farhan,Opportunity,Low,Opportunity used as Low,Minhaz
C5340,Fanna,Opportunity,Medium,Opportunity used as Medium,Minhaz
C2698,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C7701,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C7122,Fanna,Weapon,Knife,Weapon used as Knife,Hasib
C2096,Minhaz,Opportunity,Medium,Opportunity used as Medium,Farhan
C7239,Fanna,Motive,Greed,Motive used as Greed,Minhaz
C2796,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C5022,Minhaz,Location,Kitchen,Location used as Kitchen,Hasib
C2672,Farhan,Opportunity,High,Opportunity used as High,Fanna
C8883,Fanna,Opportunity,Medium,Opportunity used as Medium,Minhaz
C6667,Fanna,Motive,Jealousy,Motive used as Jealousy,Hasib
C3814,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C5890,Farhan,Motive,None,Motive used as None,Farhan
C1543,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C4911,Farhan,Location,Bedroom,Location used as Bedroom,Hasib
C5787,Farhan,Weapon,Poison,Weapon used as Poison,Fanna
C3410,Minhaz,Motive,Revenge,Motive used as Revenge,Minhaz
C2996,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C8060,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C8918,Fanna,Weapon,Fists,Weapon used as Fists,Fanna
C8496,Fanna,Motive,Greed,Motive used as Greed,Fanna
C1280,Farhan,Opportunity,Medium,Opportunity used as Medium,Fanna
C2859,Farhan,Motive,None,Motive used as None,Farhan
C7631,Fanna,Weapon,Knife,Weapon used as Knife,Farhan
C2185,Minhaz,Opportunity,Low,Opportunity used as Low,Minhaz
C5773,Farhan,Opportunity,Medium,Opportunity used as Medium,Farhan
C9613,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C1437,Minhaz,Weapon,Gun,Weapon used as Gun,Fanna
C8196,Minhaz,Weapon,Gun,Weapon used as Gun,Farhan
C7128,Hasib,Weapon,Gun,Weapon used as Gun,Fanna
C8063,Fanna,Location,Kitchen,Location used as Kitchen,Farhan
C4545,Fanna,Opportunity,Low,Opportunity used as Low,Farhan
C2603,Farhan,Location,Living Room,Location used as Living Room,Hasib
C5474,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C6780,Fanna,Weapon,Poison,Weapon used as Poison,Fanna
C7378,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C8015,Hasib,Motive,Greed,Motive used as Greed,Minhaz
C9975,Fanna,Opportunity,High,Opportunity used as High,Minhaz
C2448,Farhan,Motive,Greed,Motive used as Greed,Farhan
C8362,Minhaz,Motive,Revenge,Motive used as Revenge,Fanna
C4782,Hasib,Motive,Jealousy,Motive used as Jealousy,Fanna
C9374,Farhan,Opportunity,High,Opportunity used as High,Farhan
C4029,Fanna,Motive,Greed,Motive used as Greed,Minhaz
C8060,Minhaz,Motive,Jealousy,Motive used as Jealousy,Minhaz
C7182,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C8023,Hasib,Opportunity,Low,Opportunity used as Low,Minhaz
C2480,Hasib,Weapon,Knife,Weapon used as Knife,Farhan
C7834,Fanna,Opportunity,Medium,Opportunity used as Medium,Minhaz
C1445,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C1887,Minhaz,Weapon,Fists,Weapon used as Fists,Fanna
C5640,Minhaz,Location,Living Room,Location used as Living Room,Minhaz
C3706,Farhan,Opportunity,High,Opportunity used as High,Minhaz
C4105,Hasib,Opportunity,Low,Opportunity used as Low,Farhan
C7013,Minhaz,Motive,Jealousy,Motive used as Jealousy,Minhaz
C1291,Hasib,Opportunity,Low,Opportunity used as Low,Farhan
C5321,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C4022,Minhaz,Motive,Jealousy,Motive used as Jealousy,Fanna
C1221,Minhaz,Motive,Jealousy,Motive used as Jealousy,Minhaz
C7162,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C1739,Hasib,Weapon,Fists,Weapon used as Fists,Minhaz
C9176,Fanna,Motive,None,Motive used as None,Fanna
C3363,Farhan,Weapon,Fists,Weapon used as Fists,Hasib
C8334,Minhaz,Location,Garden,Location used as Garden,Minhaz
C8165,Hasib,Motive,None,Motive used as None,Farhan
C9196,Hasib,Opportunity,Medium,Opportunity used as Medium,Fanna
C7311,Hasib,Motive,Jealousy,Motive used as Jealousy,Hasib
C9755,Farhan,Location,Bedroom,Location used as Bedroom,Hasib
C1655,Hasib,Motive,Greed,Motive used as Greed,Hasib
C6641,Hasib,Opportunity,Medium,Opportunity used as Medium,Farhan
C6263,Hasib,Location,Living Room,Location used as Living Room,Hasib
C9862,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C2465,Hasib,Weapon,Gun,Weapon used as Gun,Fanna
C6262,Fanna,Weapon,Fists,Weapon used as Fists,Fanna
C5540,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C3773,Farhan,Location,Garden,Location used as Garden,Hasib
C6721,Minhaz,Weapon,Knife,Weapon used as Knife,Minhaz
C9851,Fanna,Opportunity,Low,Opportunity used as Low,Hasib
C7861,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C3220,Hasib,Motive,Jealousy,Motive used as Jealousy,Fanna
C9350,Hasib,Motive,Revenge,Motive used as Revenge,Fanna
C2704,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C9475,Hasib,Weapon,Knife,Weapon used as Knife,Minhaz
C1684,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C6398,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C7501,Fanna,Opportunity,Low,Opportunity used as Low,Minhaz
C1403,Hasib,Opportunity,Low,Opportunity used as Low,Fanna
C9088,Hasib,Location,Living Room,Location used as Living Room,Hasib
C7511,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C1692,Farhan,Weapon,Fists,Weapon used as Fists,Hasib
C5468,Minhaz,Weapon,Gun,Weapon used as Gun,Minhaz
C4492,Fanna,Motive,Revenge,Motive used as Revenge,Fanna
C4412,Hasib,Weapon,Knife,Weapon used as Knife,Minhaz
C6229,Minhaz,Location,Kitchen,Location used as Kitchen,Fanna
C1818,Fanna,Weapon,Gun,Weapon used as Gun,Fanna
C6994,Minhaz,Opportunity,Medium,Opportunity used as Medium,Hasib
C7494,Hasib,Location,Garden,Location used as Garden,Hasib
C2981,Minhaz,Weapon,Knife,Weapon used as Knife,Farhan
C3435,Hasib,Opportunity,Low,Opportunity used as Low,Farhan
C8562,Hasib,Weapon,Poison,Weapon used as Poison,Hasib
C7556,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C4277,Minhaz,Motive,Jealousy,Motive used as Jealousy,Hasib
C4473,Farhan,Location,Kitchen,Location used as Kitchen,Farhan
C2425,Minhaz,Location,Kitchen,Location used as Kitchen,Minhaz
C7496,Farhan,Opportunity,Low,Opportunity used as Low,Fanna
C5535,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C5208,Fanna,Location,Bedroom,Location used as Bedroom,Minhaz
C8442,Hasib,Opportunity,High,Opportunity used as High,Hasib
C5555,Fanna,Opportunity,High,Opportunity used as High,Minhaz
C5333,Farhan,Motive,None,Motive used as None,Farhan
C5923,Farhan,Weapon,Poison,Weapon used as Poison,Farhan
C8940,Hasib,Opportunity,Medium,Opportunity used as Medium,Minhaz
C1009,Farhan,Weapon,Fists,Weapon used as Fists,Fanna
C4624,Farhan,Weapon,Fists,Weapon used as Fists,Farhan
C4366,Fanna,Opportunity,High,Opportunity used as High,Fanna
C8667,Minhaz,Opportunity,High,Opportunity used as High,Minhaz
C1427,Hasib,Weapon,Knife,Weapon used as Knife,Farhan
C1744,Fanna,Weapon,Poison,Weapon used as Poison,Fanna
C4936,Fanna,Location,Kitchen,Location used as Kitchen,Fanna
C8029,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C1759,Fanna,Motive,Jealousy,Motive used as Jealousy,Hasib
C1614,Farhan,Motive,Greed,Motive used as Greed,Fanna
C7908,Farhan,Opportunity,Low,Opportunity used as Low,Farhan
C3062,Hasib,Weapon,Gun,Weapon used as Gun,Fanna
C3857,Minhaz,Location,Bedroom,Location used as Bedroom,Minhaz
C9306,Hasib,Location,Kitchen,Location used as Kitchen,Hasib
C4680,Fanna,Opportunity,High,Opportunity used as High,Hasib
C6588,Fanna,Location,Garden,Location used as Garden,Fanna
C1973,Minhaz,Opportunity,High,Opportunity used as High,Fanna
C1953,Minhaz,Location,Living Room,Location used as Living Room,Farhan
C9697,Hasib,Opportunity,Medium,Opportunity used as Medium,Hasib
C5215,Farhan,Location,Living Room,Location used as Living Room,Farhan
C1157,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C7197,Minhaz,Motive,Jealousy,Motive used as Jealousy,Fanna
C1539,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C9499,Hasib,Location,Bedroom,Location used as Bedroom,Hasib
C6624,Farhan,Motive,Revenge,Motive used as Revenge,Farhan
C2078,Minhaz,Opportunity,High,Opportunity used as High,Farhan
C3538,Hasib,Motive,Jealousy,Motive used as Jealousy,Hasib
C5363,Fanna,Motive,Jealousy,Motive used as Jealousy,Fanna
C3226,Minhaz,Location,Living Room,Location used as Living Room,Hasib
C6882,Hasib,Opportunity,Low,Opportunity used as Low,Hasib
C2717,Fanna,Opportunity,High,Opportunity used as High,Hasib
C3927,Hasib,Motive,Jealousy,Motive used as Jealousy,Hasib
C2840,Minhaz,Weapon,Fists,Weapon used as Fists,Minhaz
C5065,Farhan,Opportunity,Medium,Opportunity used as Medium,Fanna
C6550,Farhan,Location,Bedroom,Location used as Bedroom,Fanna
C2564,Farhan,Motive,Revenge,Motive used as Revenge,Hasib
C8904,Minhaz,Opportunity,Medium,Opportunity used as Medium,Farhan
C4366,Fanna,Location,Garden,Location used as Garden,Hasib
C6545,Fanna,Opportunity,High,Opportunity used as High,Hasib
C4956,Fanna,Opportunity,Low,Opportunity used as Low,Fanna
C5901,Hasib,Location,Kitchen,Location used as Kitchen,Hasib
C5450,Hasib,Location,Living Room,Location used as Living Room,Minhaz
C7930,Minhaz,Weapon,Poison,Weapon used as Poison,Minhaz
C2499,Minhaz,Location,Kitchen,Location used as Kitchen,Hasib
